2.2411e+05,0.85492,0,56,177,0.043137,0.019608,24,30,1.0872,0.30103,1.6699,1,0,7,3,1
1.0814e+05,0.41252,0,60,187,0.019608,0.070588,10,20,3.7213,2.6231,4.0257,2,0,7,3,1
2.1415e+05,0.81692,22,152,46,0.19216,0.058824,59,101,1.2945,0.851,6.4068,1,0,7,3,2
71360,0.27222,11,205,24,0.12549,0.32941,28,50,4.0039,8.4879,16.589,2,0,7,3,2
2.1518e+05,0.82084,38,130,49,0.18039,0.078431,78,180,1.2377,0.99825,7.1736,1,0,7,3,3
57341,0.21874,4,195,13,0.13725,0.40392,49,101,4.043,12.041,21.124,2,0,7,3,3
2.3251e+05,0.88696,0,34,199,0.027451,0.011765,24,41,0.85826,0.19436,1.0562,1,0,8,3,0
1.1383e+05,0.43424,0,31,221,0.011765,0.047059,5,10,3.6939,2.0472,2.7865,2,0,8,3,0
2.251e+05,0.8587,0,51,168,0.070588,0.019608,38,59,1.0605,0.29466,1.8397,1,0,8,3,1
1.0263e+05,0.39149,0,57,192,0.019608,0.070588,8,14,3.8354,2.767,4.0499,2,0,8,3,1
2.1432e+05,0.81758,36,117,50,0.2549,0.058824,90,194,1.2926,0.83942,6.6137,1,0,8,3,2
65418,0.24955,4,187,29,0.12157,0.32941,41,80,4.0816,8.9633,16.62,2,0,8,3,2
2.1582e+05,0.8233,45,123,35,0.23529,0.066667,99,255,1.2371,0.95213,7.5958,1,0,8,3,3
52042,0.19852,17,212,10,0.13725,0.40392,35,81,4.1031,12.537,21.205,2,0,8,3,3
2.3436e+05,0.89401,0,39,187,0.22549,0.011765,31,36,0.80814,0.18329,1.5051,1,0,9,3,0
1.112e+05,0.42418,0,31,220,0.011765,0.047059,6,9,3.7521,2.1061,2.8311,2,0,9,3,0
2.1992e+05,0.83893,0,72,156,0.066667,0.023529,29,42,1.1971,0.38284,2.36,1,0,9,3,1
89703,0.34219,0,85,163,0.035294,0.10588,9,14,4.0292,3.608,5.5872,2,0,9,3,1
2.1552e+05,0.82216,59,121,40,0.24314,0.058824,96,239,1.258,0.9043,7.5494,1,0,9,3,2
59202,0.22584,5,198,27,0.12549,0.35294,32,47,4.0965,10.38,18.216,2,0,9,3,2
2.1414e+05,0.81689,69,127,33,0.25882,0.062745,97,277,1.2868,0.97486,8.0617,1,0,9,3,3
48909,0.18657,5,212,22,0.13333,0.39608,23,38,4.1339,12.835,20.989,2,0,9,3,3
2.2851e+05,0.87169,0,56,197,0.031373,0.015686,4,4,0.96409,0.24958,1.297,1,0,10,3,0
1.028e+05,0.39215,0,43,209,0.015686,0.054902,5,6,3.9098,2.3899,3.1395,2,0,10,3,0
2.173e+05,0.82892,4,84,119,0.13725,0.027451,54,76,1.2681,0.44289,3.2453,1,0,10,3,1
91841,0.35035,0,64,172,0.027451,0.086275,21,38,4.0198,3.2887,4.8116,2,0,10,3,1
2.1315e+05,0.81309,51,105,33,0.25882,0.062745,119,323,1.3256,0.92655,7.523,1,0,10,3,2
55422,0.21142,8,189,24,0.13333,0.37255,44,104,4.1204,11.219,19.414,2,0,10,3,2
2.1402e+05,0.81642,70,153,33,0.26275,0.070588,71,214,1.2906,1.0101,8.3226,1,0,10,3,3
45354,0.17301,19,212,14,0.13725,0.41176,31,81,4.1209,14.057,22.309,2,0,10,3,3
2.2815e+05,0.87032,0,38,183,0.043137,0.015686,36,50,0.97894,0.24582,1.5467,1,0,11,3,0
1.03e+05,0.39292,0,34,216,0.011765,0.05098,7,11,3.9143,2.346,3.0457,2,0,11,3,0
2.1735e+05,0.82913,0,59,126,0.12941,0.027451,72,137,1.2673,0.43331,3.0069,1,0,11,3,1
85991,0.32803,0,80,158,0.031373,0.098039,19,27,4.1106,3.6393,5.3701,2,0,11,3,1
2.1252e+05,0.81069,128,134,27,0.32549,0.066667,96,319,1.3402,1.0382,9.0192,1,0,11,3,2
53784,0.20517,2,192,25,0.12941,0.36471,40,71,4.142,11.185,18.955,2,0,11,3,2
2.1127e+05,0.80595,118,119,21,0.32549,0.070588,117,399,1.367,1.0885,9.1784,1,0,11,3,3
42173,0.16088,34,213,6,0.14118,0.41961,38,114,4.1367,14.676,22.934,2,0,11,3,3
2.2757e+05,0.86812,0,38,187,0.043137,0.015686,32,65,0.99835,0.24258,1.3293,1,0,12,3,0
98512,0.37579,0,33,215,0.015686,0.054902,9,16,4.0062,2.471,3.1485,2,0,12,3,0
2.1402e+05,0.81642,3,81,122,0.12941,0.027451,54,81,1.3576,0.47901,3.2262,1,0,12,3,1
78356,0.2989,0,98,151,0.039216,0.11765,8,14,4.207,4.2542,6.3539,2,0,12,3,1
2.1061e+05,0.80341,99,152,24,0.32157,0.058824,81,250,1.4055,0.97218,8.4937,1,0,12,3,2
50178,0.19141,13,193,25,0.13333,0.38039,39,86,4.1493,12.199,20.219,2,0,12,3,2
2.0971e+05,0.79999,79,161,23,0.2902,0.07451,73,224,1.4052,1.0882,8.652,1,0,12,3,3
38855,0.14822,25,210,11,0.1451,0.44314,36,108,4.0791,16.496,24.579,2,0,12,3,3
2.2939e+05,0.87506,0,36,191,0.039216,0.011765,30,57,0.9461,0.23003,1.2861,1,0,13,3,0
95428,0.36403,0,39,210,0.015686,0.054902,8,8,4.0586,2.5944,3.2745,2,0,13,3,0
2.1361e+05,0.81485,29,86,70,0.29412,0.031373,101,188,1.3626,0.58436,5.2591,1,0,13,3,1
73369,0.27988,0,95,146,0.047059,0.13333,16,29,4.2687,4.6862,7.0037,2,0,13,3,1
2.0984e+05,0.8005,52,149,35,0.24314,0.062745,73,170,1.4228,0.93737,7.4106,1,0,13,3,2
47685,0.1819,6,194,24,0.13333,0.38824,39,71,4.1479,12.693,20.397,2,0,13,3,2
2.1234e+05,0.81003,110,108,33,0.33725,0.058824,116,367,1.3494,0.95937,8.4247,1,0,13,3,3
37187,0.14186,7,218,11,0.14118,0.41961,28,45,4.1056,16.229,23.471,2,0,13,3,3
2.2978e+05,0.87654,0,48,181,0.054902,0.015686,28,54,0.9308,0.24762,1.583,1,0,14,3,0
91604,0.34944,0,37,214,0.015686,0.054902,6,11,4.1457,2.6595,3.2624,2,0,14,3,0
2.1991e+05,0.83889,7,85,118,0.17255,0.023529,54,81,1.1975,0.4217,3.4318,1,0,14,3,1
77908,0.2972,0,77,164,0.031373,0.098039,16,29,4.2551,3.9553,5.4813,2,0,14,3,1
2.1135e+05,0.80623,74,138,28,0.28235,0.062745,91,240,1.3806,0.96136,8.1389,1,0,14,3,2
42816,0.16333,12,222,6,0.1451,0.43922,29,60,4.0687,15.429,23.804,2,0,14,3,2
2.1333e+05,0.8138,73,117,33,0.28627,0.054902,107,320,1.3313,0.8948,7.8518,1,0,14,3,3
33024,0.12598,31,204,16,0.14902,0.45098,37,108,4.0823,17.918,25.224,2,0,14,3,3
2.3144e+05,0.88288,0,65,170,0.058824,0.011765,22,24,0.88683,0.23301,1.6505,1,0,15,3,0
81975,0.31271,0,43,203,0.015686,0.062745,11,14,4.3092,3.0593,3.6581,2,0,15,3,0
2.1848e+05,0.83343,18,68,91,0.2549,0.027451,98,210,1.2349,0.49802,4.6106,1,0,15,3,1
63815,0.24343,0,117,123,0.058824,0.16078,17,22,4.3571,5.719,8.4952,2,0,15,3,1
2.13e+05,0.81254,69,108,53,0.29412,0.054902,96,252,1.342,0.84482,7.1644,1,0,15,3,2
36446,0.13903,32,229,6,0.15294,0.46667,22,81,3.9794,18.551,26.363,2,0,15,3,2
2.1248e+05,0.81053,107,155,41,0.32549,0.05098,61,205,1.3572,0.8739,7.9075,1,0,15,3,3
28167,0.10745,15,197,8,0.14902,0.45882,52,137,3.9691,20.572,26.395,2,0,15,3,3
2.345e+05,0.89455,0,57,180,0.054902,0.011765,20,26,0.79381,0.21758,1.5308,1,0,16,3,0
86819,0.33119,0,38,214,0.015686,0.054902,5,6,4.2467,2.7797,3.3257,2,0,16,3,0
2.2076e+05,0.84215,13,95,113,0.18824,0.027451,49,79,1.1685,0.45324,3.8536,1,0,16,3,1
62184,0.23721,0,120,110,0.058824,0.16078,27,33,4.3791,5.8109,8.5388,2,0,16,3,1
2.13e+05,0.81253,97,130,36,0.33725,0.05098,91,265,1.3538,0.87184,8.0534,1,0,16,3,2
36005,0.13735,15,228,6,0.14902,0.45882,23,57,4.0132,18.084,25.754,2,0,16,3,2
2.15e+05,0.82016,59,102,55,0.27451,0.047059,100,255,1.2987,0.76047,6.7994,1,0,16,3,3
27712,0.10571,9,223,11,0.14902,0.45882,23,46,4.0113,20.042,26.041,2,0,16,3,3
2.3817e+05,0.90856,0,37,187,0.058824,0.0078431,33,66,0.69658,0.16723,1.2392,1,0,17,3,0
82240,0.31372,0,41,210,0.015686,0.058824,6,7,4.319,2.9677,3.462,2,0,17,3,0
2.2791e+05,0.86942,1,80,117,0.17647,0.015686,60,78,0.98451,0.30762,3.0021,1,0,17,3,1
64540,0.2462,0,86,165,0.039216,0.12157,6,13,4.4236,4.9394,6.5089,2,0,17,3,1
2.1725e+05,0.82876,44,73,43,0.3,0.039216,141,400,1.2526,0.69023,6.8036,1,0,17,3,2
35406,0.13506,12,207,4,0.14902,0.44706,46,113,4.0572,17.435,24.897,2,0,17,3,2
2.1377e+05,0.81546,43,112,41,0.30196,0.043137,104,236,1.3385,0.74143,6.7297,1,0,17,3,3
24015,0.09161,7,210,10,0.15294,0.46275,37,108,3.9448,21.922,26.942,2,0,17,3,3
2.4472e+05,0.93353,9,41,182,0.40784,0.0078431,34,51,0.51135,0.13008,2.0965,1,1,0,3,0
1.9892e+05,0.75882,0,126,110,0.094118,0.066667,21,26,1.5948,1.1134,4.9314,2,1,0,3,0
2.4192e+05,0.92286,0,50,171,0.10196,0.0078431,36,65,0.59273,0.14899,1.6283,1,1,0,3,1
1.9072e+05,0.72756,0,151,71,0.13725,0.10588,35,50,1.7721,1.5406,7.151,2,1,0,3,1
2.4247e+05,0.92495,15,92,94,0.21961,0.011765,71,132,0.55348,0.2895,4.3033,1,1,0,3,2
1.9405e+05,0.74025,1,209,21,0.16471,0.31373,27,41,1.5197,3.3242,14.202,2,1,0,3,2
2.43e+05,0.92696,0,105,110,0.14902,0.011765,42,65,0.5383,0.25781,3.3952,1,1,0,3,3
1.9717e+05,0.75215,2,188,21,0.15294,0.29804,48,82,1.4245,3.2936,13.815,2,1,0,3,3
2.3638e+05,0.90171,3,44,154,0.2,0.015686,59,90,0.73265,0.23725,2.2937,1,1,1,3,0
2.022e+05,0.77134,0,52,191,0.0078431,0.031373,14,20,1.5654,0.68283,2.0079,2,1,1,3,0
2.3742e+05,0.90568,0,42,176,0.082353,0.011765,39,61,0.70965,0.19385,1.4551,1,1,1,3,1
2.0339e+05,0.77588,0,43,210,0.0078431,0.031373,4,6,1.5364,0.65174,1.7877,2,1,1,3,1
2.3556e+05,0.89859,29,73,69,0.32549,0.039216,115,244,0.71816,0.53731,5.8247,1,1,1,3,2
1.858e+05,0.70876,10,123,60,0.13725,0.11373,74,155,1.8903,1.6698,7.555,2,1,1,3,2
2.3066e+05,0.87992,100,109,19,0.33333,0.090196,129,398,0.8144,0.97462,8.9383,1,1,1,3,3
1.8349e+05,0.69995,0,170,47,0.14118,0.21961,40,75,1.8646,2.5132,10.683,2,1,1,3,3
2.2776e+05,0.86882,4,66,133,0.20784,0.019608,58,77,0.97182,0.3345,2.9153,1,1,2,3,0
1.696e+05,0.64697,0,73,167,0.019608,0.05098,17,25,2.3436,1.2913,3.1602,2,1,2,3,0
2.2496e+05,0.85816,0,52,152,0.086275,0.023529,53,92,1.0495,0.34571,2.2883,1,1,2,3,1
1.668e+05,0.6363,0,77,161,0.031373,0.058824,19,32,2.3959,1.4237,3.582,2,1,2,3,1
2.229e+05,0.85028,76,126,35,0.3098,0.086275,96,266,1.018,0.98735,7.9874,1,1,2,3,2
1.483e+05,0.56572,2,181,44,0.12941,0.25882,32,45,2.6285,3.84,12.235,2,1,2,3,2
2.1625e+05,0.82492,116,127,25,0.33333,0.10588,105,323,1.1744,1.2531,9.0657,1,1,2,3,3
1.3882e+05,0.52956,8,183,31,0.13725,0.3098,43,81,2.7731,4.8944,14.544,2,1,2,3,3
2.2247e+05,0.84867,0,59,138,0.1098,0.023529,60,91,1.1142,0.39357,2.7634,1,1,3,3,0
1.4711e+05,0.56118,0,50,183,0.019608,0.058824,24,61,2.8672,1.717,3.4133,2,1,3,3,0
2.1978e+05,0.83839,0,55,155,0.058824,0.027451,47,73,1.191,0.40139,2.3167,1,1,3,3,1
1.4391e+05,0.54898,0,107,134,0.05098,0.090196,16,24,2.8983,2.1055,5.0124,2,1,3,3,1
2.1585e+05,0.82339,12,150,38,0.18039,0.090196,69,127,1.1932,1.0939,7.1107,1,1,3,3,2
1.1861e+05,0.45247,2,185,27,0.12941,0.31373,45,84,3.1731,5.849,15.229,2,1,3,3,2
2.106e+05,0.80336,119,104,20,0.34118,0.1098,133,416,1.2983,1.43,9.4299,1,1,3,3,3
1.0322e+05,0.39373,3,196,21,0.13725,0.36078,40,78,3.3947,7.6254,17.927,2,1,3,3,3
2.2134e+05,0.84433,0,62,141,0.10196,0.027451,54,100,1.1425,0.40643,2.5585,1,1,4,3,0
1.2121e+05,0.46239,0,81,154,0.031373,0.086275,22,32,3.4085,2.5397,4.7746,2,1,4,3,0
2.1954e+05,0.83747,3,76,144,0.090196,0.027451,37,51,1.1902,0.44204,2.8776,1,1,4,3,1
1.2139e+05,0.46306,0,91,145,0.047059,0.1098,21,37,3.3573,2.8539,5.7925,2,1,4,3,1
2.1183e+05,0.80807,31,120,36,0.19216,0.10196,101,266,1.2772,1.288,7.9472,1,1,4,3,2
93094,0.35513,23,206,11,0.14902,0.40784,40,115,3.5195,9.0998,20.365,2,1,4,3,2
2.1115e+05,0.80549,88,142,26,0.2549,0.1098,89,284,1.2741,1.4641,9.3276,1,1,4,3,3
77884,0.2971,6,226,13,0.14902,0.42745,18,39,3.6904,11.283,22.338,2,1,4,3,3
2.2231e+05,0.84805,0,54,170,0.047059,0.023529,33,56,1.1243,0.35268,1.9337,1,1,5,3,0
1.1128e+05,0.42451,0,72,165,0.027451,0.086275,20,35,3.62,2.7662,4.7266,2,1,5,3,0
2.1797e+05,0.83148,8,75,138,0.086275,0.039216,44,77,1.2202,0.52383,3.4722,1,1,5,3,1
1.0772e+05,0.41091,0,118,109,0.070588,0.15294,30,40,3.5917,3.7483,7.8304,2,1,5,3,1
2.1255e+05,0.81083,27,159,19,0.22745,0.10588,79,202,1.2547,1.3439,8.7453,1,1,5,3,2
79840,0.30457,3,200,16,0.12941,0.38431,41,78,3.6527,10.702,20.505,2,1,5,3,2
2.1233e+05,0.80998,58,168,21,0.22745,0.10588,68,202,1.252,1.3991,9.1373,1,1,5,3,3
66811,0.25486,3,213,16,0.12941,0.39216,28,48,3.8129,12.132,21.138,2,1,5,3,3
2.2089e+05,0.84263,0,66,166,0.054902,0.023529,25,52,1.1653,0.37828,2.157,1,1,6,3,0
1.0449e+05,0.39858,0,70,166,0.027451,0.086275,21,25,3.7579,2.9659,4.779,2,1,6,3,0
2.1747e+05,0.82957,4,95,119,0.15686,0.027451,43,72,1.2536,0.46911,3.3431,1,1,6,3,1
1.0214e+05,0.38961,0,101,122,0.054902,0.12941,34,56,3.7383,3.6048,6.8316,2,1,6,3,1
2.109e+05,0.80451,76,118,30,0.23529,0.098039,109,318,1.3146,1.298,8.8467,1,1,6,3,2
71693,0.27349,3,200,17,0.14118,0.41176,40,77,3.763,11.742,21.761,2,1,6,3,2
2.1256e+05,0.81083,39,157,25,0.20392,0.11765,75,208,1.2547,1.4261,9.3313,1,1,6,3,3
58135,0.22177,8,209,20,0.13725,0.41176,28,58,3.928,13.202,22.282,2,1,6,3,3
2.1818e+05,0.83229,1,82,141,0.082353,0.027451,34,39,1.2386,0.44043,2.8591,1,1,7,3,0
95538,0.36445,0,86,148,0.039216,0.10588,23,38,3.9125,3.454,5.7157,2,1,7,3,0
2.1499e+05,0.82011,3,75,131,0.098039,0.035294,51,99,1.3138,0.52502,3.3695,1,1,7,3,1
90909,0.34679,0,123,114,0.066667,0.16471,20,29,3.9035,4.472,8.3038,2,1,7,3,1
2.1088e+05,0.80444,54,156,39,0.20392,0.090196,62,155,1.3298,1.198,8.1041,1,1,7,3,2
64827,0.2473,26,216,11,0.1451,0.42353,30,82,3.8571,12.524,22.585,2,1,7,3,2
2.115e+05,0.80682,57,123,32,0.20392,0.10196,102,291,1.3019,1.2661,8.5897,1,1,7,3,3
49630,0.18932,0,183,21,0.14118,0.42745,53,147,3.9398,15.249,23.606,2,1,7,3,3
2.1941e+05,0.83698,1,68,137,0.10196,0.023529,52,76,1.208,0.40502,2.7304,1,1,8,3,0
91815,0.35025,0,76,176,0.027451,0.090196,5,9,4.017,3.3254,4.9199,2,1,8,3,0
2.1502e+05,0.82022,14,80,100,0.23137,0.031373,77,141,1.3204,0.54282,4.379,1,1,8,3,1
84328,0.32169,0,120,99,0.066667,0.16078,38,58,4.02,4.753,8.4697,2,1,8,3,1
2.1098e+05,0.80482,81,145,21,0.25882,0.090196,91,281,1.3424,1.2107,9.045,1,1,8,3,2
58861,0.22454,11,225,8,0.14118,0.41569,24,60,3.9265,13.086,22.464,2,1,8,3,2
2.1192e+05,0.8084,64,159,17,0.2549,0.090196,81,240,1.3116,1.2249,9.1529,1,1,8,3,3
44950,0.17147,15,211,23,0.14118,0.43529,23,55,3.9664,16.159,24.104,2,1,8,3,3
2.2278e+05,0.84985,20,58,149,0.38039,0.019608,50,85,1.1191,0.35997,3.2908,1,1,9,3,0
89563,0.34166,0,67,170,0.027451,0.090196,20,40,4.067,3.3652,4.9232,2,1,9,3,0
2.1053e+05,0.80311,31,89,62,0.27843,0.047059,106,224,1.4171,0.7501,5.8271,1,1,9,3,1
72434,0.27631,0,158,67,0.098039,0.25098,32,49,4.0822,6.9607,12.734,2,1,9,3,1
2.1185e+05,0.80814,88,150,18,0.25098,0.094118,89,288,1.3153,1.2654,9.5444,1,1,9,3,2
52284,0.19945,13,222,9,0.14118,0.42745,26,67,3.9362,14.727,23.66,2,1,9,3,2
2.0963e+05,0.79967,78,160,14,0.26275,0.098039,83,254,1.371,1.2828,9.416,1,1,9,3,3
40647,0.15506,9,206,19,0.13725,0.42353,32,66,3.9891,16.857,24.057,2,1,9,3,3
2.1667e+05,0.82652,1,84,120,0.10196,0.031373,53,82,1.275,0.49902,3.4048,1,1,10,3,0
81935,0.31256,0,77,155,0.035294,0.1098,25,62,4.1633,3.9684,5.9555,2,1,10,3,0
2.0874e+05,0.79629,28,107,66,0.23137,0.047059,84,162,1.4689,0.76682,5.8937,1,1,10,3,1
74072,0.28256,4,125,84,0.082353,0.21176,48,95,4.1196,6.0637,10.746,2,1,10,3,1
2.088e+05,0.7965,118,154,19,0.28235,0.098039,84,329,1.4003,1.3332,10.031,1,1,10,3,2
48495,0.18499,19,199,15,0.1451,0.43922,43,122,3.9272,15.859,24.461,2,1,10,3,2
2.1006e+05,0.80131,107,164,15,0.28627,0.090196,78,269,1.369,1.2512,9.5985,1,1,10,3,3
38637,0.14739,22,217,16,0.14118,0.43529,24,68,3.9768,17.582,24.741,2,1,10,3,3
2.1572e+05,0.82292,13,93,135,0.1098,0.031373,29,47,1.3058,0.49437,3.5678,1,1,11,3,0
81427,0.31062,0,91,155,0.031373,0.10196,11,11,4.1908,3.8459,5.5571,2,1,11,3,0
2.0903e+05,0.79739,44,115,59,0.25098,0.05098,83,177,1.4605,0.79678,6.378,1,1,11,3,1
69831,0.26638,0,151,76,0.086275,0.22745,30,45,4.1496,6.6897,11.661,2,1,11,3,1
2.0872e+05,0.79621,212,140,13,0.34118,0.10196,104,526,1.4071,1.4298,11.427,1,1,11,3,2
47362,0.18067,15,239,5,0.14118,0.43922,13,37,3.9588,15.702,24.232,2,1,11,3,2
2.0747e+05,0.79144,108,146,15,0.27451,0.098039,96,355,1.4381,1.3388,10.004,1,1,11,3,3
35685,0.13613,31,212,16,0.14118,0.43529,29,85,3.9847,18.244,25.005,2,1,11,3,3
2.1382e+05,0.81567,5,88,103,0.18039,0.027451,66,98,1.3646,0.49765,3.7648,1,1,12,3,0
77470,0.29552,0,81,152,0.035294,0.1098,24,40,4.253,4.093,5.9337,2,1,12,3,0
2.0672e+05,0.78859,15,103,72,0.18431,0.05098,82,171,1.5198,0.78965,5.4994,1,1,12,3,1
64109,0.24456,3,162,55,0.094118,0.25098,40,64,4.1958,7.5757,13.046,2,1,12,3,1
2.0628e+05,0.78689,134,136,24,0.29804,0.086275,97,362,1.4828,1.2599,9.6526,1,1,12,3,2
43888,0.16742,20,206,10,0.1451,0.44706,41,113,3.9449,16.953,25.169,2,1,12,3,2
2.054e+05,0.78355,105,177,14,0.28235,0.090196,66,218,1.5012,1.2737,9.394,1,1,12,3,3
32284,0.12315,16,211,13,0.14118,0.43922,33,72,3.9698,19.204,25.241,2,1,12,3,3
2.1503e+05,0.82028,1,88,106,0.15686,0.027451,63,91,1.3299,0.48569,3.6299,1,1,13,3,0
71892,0.27425,0,94,148,0.047059,0.13333,15,20,4.3023,4.6914,6.9052,2,1,13,3,0
