"distance","meanCounts","normDensity","funcDensity","rawDensity","normPropOccup","source","timePoint","position"
25.5,120.801529961751,0.066116868271998,0.066116868271998,0.00380706628578032,0.0525484898440352,"finalGG",1,0
26.5,66.4351653069987,0.0370710579839147,0.0370710579839147,0.00209370757233455,0.027808664427758,"finalGG",1,0
0.5,6.50981177412895,0.00397971722235035,0.00397971722235035,0.000205157045112833,0.144419691359812,"finalRG",1,0
1.5,9.51381657989588,0.00517151049601034,0.00517151049601034,0.000299828407486955,0.0703544383870338,"finalRG",1,0
2.5,14.6235482579095,0.00746991956229477,0.00746991956229477,0.000460861858031073,0.0648844666872168,"finalRG",1,0
3.5,21.6754104925911,0.0109078307642693,0.0109078307642693,0.000683101650640689,0.068695339151143,"finalRG",1,0
4.5,27.1567881457749,0.0137126689230222,0.0137126689230222,0.000855847542763687,0.0669412589695789,"finalRG",1,0
5.5,34.5140168201842,0.0176168805198192,0.0176168805198192,0.00108771097406285,0.0696082639239712,"finalRG",1,0
6.5,40.6335602723268,0.0206138626847706,0.0206138626847706,0.00128056869340131,0.0693425015959552,"finalRG",1,0
7.5,43.4235082098518,0.0219176802510349,0.0219176802510349,0.00136849404281863,0.06422315392026,"finalRG",1,0
8.5,48.4937925510613,0.0244414665169645,0.0244414665169645,0.00152828430856154,0.0632841876963407,"finalRG",1,0
9.5,51.3780536643973,0.0259299692139865,0.0259299692139865,0.00161918194245281,0.0599904373528523,"finalRG",1,0
10.5,56.3187825390469,0.0285208540390302,0.0285208540390302,0.00177488926115825,0.0594965720629482,"finalRG",1,0
11.5,62.2965558670404,0.031774873630486,0.031774873630486,0.00196327908791167,0.0600888900529066,"finalRG",1,0
12.5,66.0226271525831,0.033747813892415,0.033747813892415,0.00208070641167234,0.0585882834525786,"finalRG",1,0
13.5,71.8750500600721,0.0366897849716001,0.0366897849716001,0.00226514581362598,0.0590571353491877,"finalRG",1,0
14.5,77.8920704845815,0.0397827784857404,0.0397827784857404,0.00245477251459785,0.0595872346982122,"finalRG",1,0
15.5,85.1093311974369,0.0433234484585582,0.0433234484585582,0.00268222484855669,0.0609078774142042,"finalRG",1,0
16.5,89.7977573087705,0.0459031352677436,0.0459031352677436,0.00282998083300061,0.0603683813747824,"finalRG",1,0
17.5,95.6872246696035,0.048512462976876,0.048512462976876,0.00301558769276249,0.0606518280551766,"finalRG",1,0
18.5,99.3011613936724,0.0498903046929184,0.0498903046929184,0.00312948109018471,0.0595402405432379,"finalRG",1,0
19.5,112.009014423077,0.0563734134107797,0.0563734134107797,0.00352996971684544,0.0637156840252172,"finalRG",1,0
20.5,115.373547094188,0.0579148738999425,0.0579148738999425,0.00363600313300872,0.0624281362130772,"finalRG",1,0
21.5,121.061760577502,0.0612452703674867,0.0612452703674867,0.00381526746670962,0.0624592134640524,"finalRG",1,0
22.5,126.49147442327,0.0643279103549189,0.0643279103549189,0.00398638517134634,0.0623600883974887,"finalRG",1,0
23.5,129.55308047361,0.0664414223043212,0.0664414223043212,0.00408287183983707,0.0611516059792917,"finalRG",1,0
24.5,135.418039373242,0.070182978741775,0.070182978741775,0.0042677063142129,0.0613110032489016,"finalRG",1,0
25.5,142.40028174683,0.0741755669204922,0.0741755669204922,0.00448775203340247,0.0619439154581101,"finalRG",1,0
26.5,77.5791919191919,0.0408043766524847,0.0408043766524847,0.00244491213089066,0.0324733701600374,"finalRG",1,0
0.5,19.0206,0.0296068641472277,0.0296068641472277,0.000599435164589729,0.42197060019389,"finalRR",1,0
1.5,21.3798356384045,0.0211869117077921,0.0211869117077921,0.000673786594261398,0.158103355947136,"finalRR",1,0
2.5,21.0596984924623,0.0164374964824596,0.0164374964824596,0.000663697456023428,0.0934415698008126,"finalRR",1,0
3.5,21.998391959799,0.0155059800499702,0.0155059800499702,0.000693280427806246,0.0697189562788077,"finalRR",1,0
4.5,22.9421105527638,0.0154940862416263,0.0154940862416263,0.000723021766675696,0.0565521134376198,"finalRR",1,0
5.5,26.0665460394049,0.0178185969383927,0.0178185969383927,0.000821488508007972,0.0525713082238556,"finalRR",1,0
6.5,28.9004624974864,0.0196269349388595,0.0196269349388595,0.000910799527559597,0.0493195859143219,"finalRR",1,0
7.5,30.0259505129753,0.0204578946954392,0.0204578946954392,0.000946269338911936,0.0444082323353003,"finalRR",1,0
8.5,33.1454728370221,0.0227568265762916,0.0227568265762916,0.00104458124167822,0.043254697435624,"finalRR",1,0
9.5,35.5938820688267,0.0243416792754681,0.0243416792754681,0.00112174298162595,0.0415604017688671,"finalRR",1,0
10.5,39.4773505133884,0.027033489201813,0.027033489201813,0.0012441306847607,0.041704861571637,"finalRR",1,0
11.5,43.0416750553654,0.0297095249677352,0.0297095249677352,0.00135646055177179,0.0415163638518762,"finalRR",1,0
12.5,44.9057591623037,0.0308040355845462,0.0308040355845462,0.00141520725605303,0.0398492374496694,"finalRR",1,0
13.5,49.142195367573,0.0341778561820318,0.0341778561820318,0.00154871875589948,0.0403783688603121,"finalRR",1,0
14.5,53.0320306204674,0.0366825030820418,0.0366825030820418,0.00167130710931871,0.0405693677860326,"finalRR",1,0
15.5,58.9140955837871,0.0407572255468946,0.0407572255468946,0.00185668068215106,0.0421614464747912,"finalRR",1,0
16.5,63.2742130750605,0.0442881119891359,0.0442881119891359,0.00199409000393965,0.0425373855715595,"finalRR",1,0
17.5,68.5564076690212,0.0482670578406986,0.0482670578406986,0.00216055863194433,0.0434548234038492,"finalRR",1,0
18.5,70.1374292643492,0.0496685979341114,0.0496685979341114,0.00221038460695118,0.0420538828637485,"finalRR",1,0
19.5,77.8873153955088,0.0545395912598717,0.0545395912598717,0.00245462265772683,0.0443057516653787,"finalRR",1,0
20.5,79.3631205673759,0.055398776851518,0.055398776851518,0.00250113273186227,0.0429430473956935,"finalRR",1,0
21.5,82.6431905825046,0.0567761902014721,0.0567761902014721,0.00260450430317887,0.0426379779818129,"finalRR",1,0
22.5,88.0672900996137,0.0605096353911901,0.0605096353911901,0.00277544507196584,0.0434170288596848,"finalRR",1,0
23.5,90.8871460582603,0.06326080805329,0.06326080805329,0.00286431297417137,0.0429005232760112,"finalRR",1,0
24.5,95.7971784911061,0.067102941597687,0.067102941597687,0.00301905289297119,0.0433725163123604,"finalRR",1,0
25.5,101.054788877446,0.0712159182907936,0.0712159182907936,0.00318474674843759,0.0439586861913004,"finalRR",1,0
26.5,56.1614255765199,0.0398908067115206,0.0398908067115206,0.00176993014857865,0.0235082464298079,"finalRR",1,0
0.5,3.13176265270506,0.00317204935619764,0.00317204935619764,9.8697657338897e-05,0.0694779221594883,"finalGR",1,0
1.5,4.77661431064572,0.00382451616403128,0.00382451616403128,0.000150535239975793,0.0353229447293618,"finalGR",1,0
2.5,7.1728502837189,0.00571890528623547,0.00571890528623547,0.000226052737053433,0.0318258303031637,"finalGR",1,0
3.5,10.3350065473592,0.00955412985798786,0.00955412985798786,0.000325708250567921,0.0327544790970764,"finalGR",1,0
4.5,13.0172413793103,0.0125236932888404,0.0125236932888404,0.000410239016051603,0.0320873927198016,"finalGR",1,0
5.5,16.881633544442,0.016658288319726,0.016658288319726,0.000532025529281731,0.0340470716390818,"finalGR",1,0
6.5,19.3692610406646,0.0188945582175385,0.0188945582175385,0.00061042323480291,0.0330542784246124,"finalGR",1,0
7.5,20.7777291621089,0.0205032773442962,0.0205032773442962,0.00065481117841128,0.0307301586883036,"finalGR",1,0
8.5,23.0391942194,0.0233929091759872,0.0233929091759872,0.000726081363307193,0.030066047934233,"finalGR",1,0
9.5,24.4530120481928,0.0260839212528629,0.0260839212528629,0.000770637903211416,0.0285520136077514,"finalGR",1,0
10.5,27.2404647084612,0.0287637323681013,0.0287637323681013,0.000858484613840633,0.0287775090029954,"finalGR",1,0
11.5,30.183454026772,0.0328833302362335,0.0328833302362335,0.000951233070062174,0.0291138125565501,"finalGR",1,0
12.5,32.0217534607779,0.0346513763172198,0.0346513763172198,0.00100916716908053,0.0284160090157097,"finalGR",1,0
13.5,34.3492063492063,0.0361451384996015,0.0361451384996015,0.00108251696378995,0.0282235035218315,"finalGR",1,0
14.5,37.0814929328622,0.0387095262458628,0.0387095262458628,0.00116862511274319,0.0283672472512839,"finalGR",1,0
15.5,41.041214269887,0.0427762903371004,0.0427762903371004,0.00129341592961484,0.0293708482079536,"finalGR",1,0
16.5,44.0619724566859,0.0463920280949098,0.0463920280949098,0.00138861527563387,0.0296215633564668,"finalGR",1,0
17.5,47.6005791935843,0.0504490763298626,0.0504490763298626,0.00150013464472586,0.0301718662501161,"finalGR",1,0
18.5,49.2371780515118,0.0515358579354419,0.0515358579354419,0.00155171213995572,0.0295222471088243,"finalGR",1,0
19.5,55.8800630063006,0.0602082555883236,0.0602082555883236,0.00176106299304261,0.031787052641766,"finalGR",1,0
20.5,57.65625,0.0598468262904177,0.0598468262904177,0.00181703961538419,0.0311975519448734,"finalGR",1,0
21.5,61.2737824305872,0.0647434935154678,0.0647434935154678,0.00193104633167798,0.0316128911253682,"finalGR",1,0
22.5,64.936711763357,0.0690530415630771,0.0690530415630771,0.00204648373362479,0.0320136918655463,"finalGR",1,0
23.5,66.3200463499421,0.0725058473385951,0.0725058473385951,0.00209007959261937,0.0313043682797348,"finalGR",1,0
24.5,70.2905660377358,0.0771805087974132,0.0771805087974132,0.00221521072005801,0.0318243059983211,"finalGR",1,0
25.5,74.7652888566594,0.0829936093336825,0.0829936093336825,0.00235623183450523,0.0325227919167455,"finalGR",1,0
26.5,43.0122075279756,0.0520926702395733,0.0520926702395733,0.00135553188116566,0.0180042006355414,"finalGR",1,0
0.5,18.8756,0.0223274628419671,0.0223274628419671,0.000594865482304969,0.418753785948907,"finalGG",2,0
1.5,33.4468681208725,0.0280025266559728,0.0280025266559728,0.00105407972919078,0.247338762807526,"finalGG",2,0
2.5,37.8673489865543,0.0262945246456158,0.0262945246456158,0.00119339140575649,0.168016865709891,"finalGG",2,0
3.5,40.1617115307352,0.0257847897639497,0.0257847897639497,0.0012656983566045,0.127283513059061,"finalGG",2,0
4.5,40.4429489754922,0.025166862296572,0.025166862296572,0.0012745615688053,0.0996915359183627,"finalGG",2,0
5.5,43.8786417520595,0.0267801716482301,0.0267801716482301,0.00138283759926709,0.0884949466072154,"finalGG",2,0
6.5,45.824085243265,0.0275129952709349,0.0275129952709349,0.00144414834863097,0.0782003024794838,"finalGG",2,0
7.5,44.7451217058942,0.0269264228025364,0.0269264228025364,0.0014101447585439,0.0661778137457452,"finalGG",2,0
8.5,46.1900543587679,0.0275268574375962,0.0275268574375962,0.00145568188369224,0.0602778194068155,"finalGG",2,0
9.5,46.3213061882685,0.0277878766727044,0.0277878766727044,0.001459818291693,0.0540860390535818,"finalGG",2,0
10.5,48.4029459241324,0.0290464679707717,0.0290464679707717,0.00152542127254976,0.0511340840551285,"finalGG",2,0
11.5,51.0117195393009,0.0304719366779184,0.0304719366779184,0.00160763690409587,0.0492039658396027,"finalGG",2,0
12.5,52.3385954260271,0.0317613051370238,0.0317613051370238,0.00164945346432793,0.0464451142976054,"finalGG",2,0
13.5,55.9517437145174,0.0344634194840506,0.0344634194840506,0.00176332201416328,0.0459735290453307,"finalGG",2,0
14.5,59.8669780666125,0.0371332910768553,0.0371332910768553,0.00188671082146986,0.045798085100769,"finalGG",2,0
15.5,64.4074526572999,0.0393700230982674,0.0393700230982674,0.00202980410630757,0.0460927277399417,"finalGG",2,0
16.5,66.92141253317,0.0403832194275388,0.0403832194275388,0.00210903167809627,0.0449892901005332,"finalGG",2,0
17.5,71.460625894866,0.0427661115194202,0.0427661115194202,0.00225208521523895,0.0452956767160532,"finalGG",2,0
18.5,73.1516082769924,0.0434170516770666,0.0434170516770666,0.00230537660996616,0.0438611622644564,"finalGG",2,0
19.5,81.147342499487,0.0485158491834691,0.0485158491834691,0.00255736257569157,0.0461601993447962,"finalGG",2,0
20.5,84.0783144912641,0.0504875649392842,0.0504875649392842,0.00264973230526366,0.0454944187972442,"finalGG",2,0
21.5,88.7050463439753,0.0532539589579138,0.0532539589579138,0.00279554399204759,0.0457654621782088,"finalGG",2,0
22.5,92.5245867768595,0.056018460969625,0.056018460969625,0.0029159170006826,0.0456144687747005,"finalGG",2,0
