"distance","meanCounts","normDensity","funcDensity","rawDensity","normPropOccup","source","timePoint","position"
9.5,1.7558790593505,0.0264280294686371,0.0264280294686371,5.53366167703136e-05,0.00205021298387846,"finalGR",0,2
10.5,2.19267605633803,0.0345292499529328,0.0345292499529328,6.91022960749368e-05,0.00231639788921517,"finalGR",0,2
11.5,2.53532763532764,0.0386038634296806,0.0386038634296806,7.99009778015157e-05,0.00244548067556813,"finalGR",0,2
12.5,2.24026535910009,0.032527067980167,0.032527067980167,7.06020753423566e-05,0.00198800483301903,"finalGR",0,2
13.5,2.614552893045,0.0388008474031469,0.0388008474031469,8.23977657787337e-05,0.00214828377793292,"finalGR",0,2
14.5,2.69964454976303,0.0422478455382834,0.0422478455382834,8.5079433615184e-05,0.00206522117575911,"finalGR",0,2
15.5,3.05660945498344,0.0481536167284876,0.0481536167284876,9.6329200537024e-05,0.00218744045297862,"finalGR",0,2
16.5,3.3048817930611,0.0499705303738445,0.0499705303738445,0.000104153515744676,0.00222177446810914,"finalGR",0,2
17.5,3.78020240354206,0.059139933711409,0.059139933711409,0.00011913326866396,0.00239610028386821,"finalGR",0,2
18.5,3.96766819072502,0.0604489306312215,0.0604489306312215,0.000125041262365261,0.00237898444646564,"finalGR",0,2
19.5,4.47028862478778,0.068793693832919,0.068793693832919,0.000140881370596262,0.00254289798893024,"finalGR",0,2
20.5,4.89093484419263,0.076551952218318,0.076551952218318,0.000154138057333956,0.00264646406696049,"finalGR",0,2
21.5,5.42835538752363,0.0803993013073105,0.0803993013073105,0.000171074892756893,0.00280064329389149,"finalGR",0,2
22.5,6.05562372188139,0.0892149054122448,0.0892149054122448,0.000190843285827967,0.00298541251353287,"finalGR",0,2
23.5,6.77406235878897,0.100576529318073,0.100576529318073,0.00021348491556427,0.00319749087192254,"finalGR",0,2
24.5,8.05133470225873,0.124960248450041,0.124960248450041,0.000253738217638532,0.00364527067717773,"finalGR",0,2
25.5,10.4959298685034,0.170183515309784,0.170183515309784,0.000330779757118525,0.00456571422790252,"finalGR",0,2
26.5,7.61944677284158,0.164738398282036,0.164738398282036,0.000240127247845019,0.0031893747453172,"finalGR",0,2
0.5,16.639,0.151911254134641,0.151911254134641,0.000524378920938798,0.369134980843198,"finalGG",1,2
1.5,14.7159183673469,0.0856575178662523,0.0856575178662523,0.000463772906670643,0.108823852487543,"finalGG",1,2
2.5,9.29128875764607,0.0392381507763474,0.0392381507763474,0.000292815431989015,0.0412253103859884,"finalGG",1,2
3.5,5.34578441835646,0.0193897559380453,0.0193897559380453,0.000168472664515247,0.0169422615444084,"finalGG",1,2
4.5,4.28268778086882,0.0164163715610137,0.0164163715610137,0.000134969120575141,0.0105567900845297,"finalGG",1,2
5.5,4.16870310825295,0.0168885293923761,0.0168885293923761,0.000131376887891093,0.00840748811393786,"finalGG",1,2
6.5,4.16534249516856,0.0176978474073308,0.0176978474073308,0.000131270978000902,0.00710829340779266,"finalGG",1,2
7.5,4.18033139659996,0.0175674386323666,0.0175674386323666,0.000131743353982551,0.00618268946451968,"finalGG",1,2
8.5,4.42878722485973,0.0192503041344462,0.0192503041344462,0.00013957345189251,0.00577954800524352,"finalGG",1,2
9.5,4.94502164502164,0.0212745455387637,0.0212745455387637,0.000155842605579389,0.00577394412684297,"finalGG",1,2
10.5,5.19856615250923,0.0219778150694945,0.0219778150694945,0.000163833073470867,0.00549189545250428,"finalGG",1,2
11.5,6.03503393912853,0.0239869780392443,0.0239869780392443,0.000190194397790086,0.00582116436112188,"finalGG",1,2
12.5,6.63774499009029,0.0258512018554079,0.0258512018554079,0.000209188866841184,0.00589031521067134,"finalGG",1,2
13.5,7.71185692205785,0.029918540553091,0.029918540553091,0.00024303955834023,0.00633655458547703,"finalGG",1,2
14.5,7.9991134751773,0.0306344432102961,0.0306344432102961,0.000252092463043481,0.00611930134938924,"finalGG",1,2
15.5,8.43687150837989,0.031709173936906,0.031709173936906,0.000265888429452704,0.00603778608481499,"finalGG",1,2
16.5,9.43193541152725,0.0360812762849828,0.0360812762849828,0.00029724791835213,0.00634081174285385,"finalGG",1,2
17.5,10.7687457779779,0.0424168804694031,0.0424168804694031,0.00033937756421181,0.0068258236096935,"finalGG",1,2
18.5,10.2158289743007,0.0384754769467319,0.0384754769467319,0.000321952363365532,0.00612533535299819,"finalGG",1,2
19.5,11.1362072919055,0.042179857500219,0.042179857500219,0.000350958132284404,0.00633476750692831,"finalGG",1,2
20.5,11.5991620111732,0.0439439401464425,0.0439439401464425,0.000365548173520842,0.00627625728972275,"finalGG",1,2
21.5,12.3324663040908,0.0467696556151248,0.0467696556151248,0.000388658295153147,0.00636267093548771,"finalGG",1,2
22.5,14.4333736396614,0.0560173672679302,0.0560173672679302,0.000454868495382664,0.00711562941413299,"finalGG",1,2
23.5,16.6969395371983,0.065453700159882,0.065453700159882,0.000526204888364469,0.0078812843654983,"finalGG",1,2
24.5,19.1629511677282,0.072441408473296,0.072441408473296,0.000603921368792368,0.008676094903906,"finalGG",1,2
25.5,21.5571890620406,0.0831492504666642,0.0831492504666642,0.000679375896317477,0.0093773458900004,"finalGG",1,2
26.5,12.8063742289239,0.0526679865599823,0.0526679865599823,0.000403593527213267,0.00536053702617817,"finalGG",1,2
0.5,0.25065963060686,0.00154055595768536,0.00154055595768536,7.89955085164631e-06,0.00556086531295309,"finalRG",1,2
1.5,0.383245382585752,0.00168006366752434,0.00168006366752434,1.20779974863329e-05,0.00283409012879451,"finalRG",1,2
2.5,0.573658751099384,0.00396572712158806,0.00396572712158806,1.80788843613555e-05,0.00254531536868326,"finalRG",1,2
3.5,1.08311345646438,0.00732633176287602,0.00732633176287602,3.4134374995798e-05,0.00343268452777029,"finalRG",1,2
4.5,1.56860158311346,0.0130977888587415,0.0130977888587415,4.9434557697934e-05,0.00386658997491299,"finalRG",1,2
5.5,2.240545294635,0.0206370307757146,0.0206370307757146,7.06108975248035e-05,0.00451875737950494,"finalRG",1,2
6.5,2.65977112676056,0.0207168726351912,0.0207168726351912,8.38228206860313e-05,0.00453898655117057,"finalRG",1,2
7.5,2.68883977900552,0.0209265299324705,0.0209265299324705,8.47389207219324e-05,0.00397678073727841,"finalRG",1,2
8.5,2.78373587414137,0.0219021870606109,0.0219021870606109,8.77295759276923e-05,0.00363276317006359,"finalRG",1,2
9.5,3.58205640683988,0.0274496802982788,0.0274496802982788,0.000112888687623091,0.00418250819450212,"finalRG",1,2
10.5,4.49520624303233,0.030434580893965,0.030434580893965,0.000141666650587093,0.00474884843242057,"finalRG",1,2
11.5,4.52584470798836,0.0299089235690274,0.0299089235690274,0.000142632223349451,0.00436545778927605,"finalRG",1,2
12.5,4.45462693255658,0.0308271932976767,0.0308271932976767,0.000140387791578756,0.00395302272351191,"finalRG",1,2
13.5,5.21523253201528,0.0378198069630871,0.0378198069630871,0.000164358315258314,0.00428516840354607,"finalRG",1,2
14.5,6.01335445903124,0.0434611179994964,0.0434611179994964,0.000189511167885649,0.00460020078096092,"finalRG",1,2
15.5,6.59216222374117,0.0474471641956568,0.0474471641956568,0.000207752323669626,0.00471763322504251,"finalRG",1,2
16.5,7.12545871559633,0.0467434390906198,0.0467434390906198,0.000224559189403111,0.00479023554824764,"finalRG",1,2
17.5,8.45389082462253,0.0577251928664852,0.0577251928664852,0.000266424794059136,0.00535854116850691,"finalRG",1,2
18.5,8.57969303423849,0.0581758265880531,0.0581758265880531,0.000270389457015452,0.0051443203672163,"finalRG",1,2
19.5,9.22002888781897,0.0654720299622864,0.0654720299622864,0.000290569673611338,0.0052447604359834,"finalRG",1,2
20.5,9.43703885882932,0.0701873350384026,0.0701873350384026,0.000297408753750251,0.00510634163692776,"finalRG",1,2
21.5,9.94672754946728,0.0719936308017055,0.0719936308017055,0.000313471618442326,0.00513180030025439,"finalRG",1,2
22.5,9.84996051592524,0.0674971772030525,0.0674971772030525,0.0003104220005187,0.00485601429887256,"finalRG",1,2
23.5,10.0174951402388,0.0710614208673799,0.0710614208673799,0.000315701862620836,0.00472845503538711,"finalRG",1,2
24.5,11.3274415817855,0.0830676998766759,0.0830676998766759,0.000356984890537529,0.00512853982258897,"finalRG",1,2
25.5,13.753082305898,0.116526271293001,0.116526271293001,0.000433429079821461,0.0059825708010858,"finalRG",1,2
26.5,9.20851926977688,0.106218904140328,0.106218904140328,0.000290206947420502,0.00385453428265636,"finalRG",1,2
0.5,18.29,0.332171024247529,0.332171024247529,0.000576410268884585,0.405762293384344,"finalRR",1,2
1.5,7.43712446351931,0.100968616430907,0.100968616430907,0.000234381351106905,0.054997351530935,"finalRR",1,2
2.5,1.80377449794338,0.0170965139748033,0.0170965139748033,5.68460439238219e-05,0.00800332068926954,"finalRR",1,2
3.5,1.71787916152898,0.0139195221418142,0.0139195221418142,5.41390480813638e-05,0.00544443168272413,"finalRR",1,2
4.5,1.35100322021303,0.0119284045711738,0.0119284045711738,4.2576934359045e-05,0.00333021180367701,"finalRR",1,2
5.5,1.7239751552795,0.0153413733732041,0.0153413733732041,5.43311636306727e-05,0.00347693281347901,"finalRR",1,2
6.5,2.12090931801149,0.0186801060913635,0.0186801060913635,6.68405637110348e-05,0.00361940122360503,"finalRR",1,2
7.5,2.37346066850968,0.0198892365220259,0.0198892365220259,7.47997322100957e-05,0.00351033659235292,"finalRR",1,2
8.5,3.26378958120531,0.0248722110265768,0.0248722110265768,0.000102858492623579,0.00425923116326438,"finalRR",1,2
9.5,3.10385604113111,0.0226717175890387,0.0226717175890387,9.78181790731233e-05,0.00362414821324338,"finalRR",1,2
10.5,3.13744813278008,0.0222015429261156,0.0222015429261156,9.88768355290983e-05,0.00331447876729744,"finalRR",1,2
11.5,3.553125,0.0260741619353728,0.0260741619353728,0.000111976912883026,0.00342720932959623,"finalRR",1,2
12.5,3.47922654821009,0.0289525377308918,0.0289525377308918,0.000109647999462229,0.00308745531635958,"finalRR",1,2
13.5,3.87335785601682,0.0309981570841235,0.0309981570841235,0.000122069067428807,0.0031825983977394,"finalRR",1,2
14.5,3.77683315621679,0.0298368164535856,0.0298368164535856,0.000119027086665234,0.00288926770459937,"finalRR",1,2
15.5,3.89611440906638,0.0318378110530545,0.0318378110530545,0.000122786241341447,0.00278822610259539,"finalRR",1,2
16.5,3.85815991237678,0.0321514010884993,0.0321514010884993,0.00012159010347145,0.00259372701474484,"finalRR",1,2
17.5,3.85954583683768,0.031385214364722,0.031385214364722,0.000121633780950464,0.00244639251765563,"finalRR",1,2
18.5,3.43959827833572,0.0283236044668268,0.0283236044668268,0.000108399112546225,0.00206235764003124,"finalRR",1,2
19.5,4.15307917888563,0.0353745341905512,0.0353745341905512,0.00013088449897214,0.00236245521895305,"finalRR",1,2
20.5,4.36953883495146,0.0365082382554825,0.0365082382554825,0.000137706235907928,0.002364338901308,"finalRR",1,2
21.5,5.3149655604258,0.0440845588087855,0.0440845588087855,0.000167501406659232,0.00274214224961813,"finalRR",1,2
22.5,6.17770491803279,0.0513838674327295,0.0513838674327295,0.000194690680858005,0.00304559834201169,"finalRR",1,2
23.5,6.88481859809792,0.0631286176335665,0.0631286176335665,0.000216975404010455,0.00324976999860334,"finalRR",1,2
24.5,9.32454439705312,0.082676551044434,0.082676551044434,0.000293863485135683,0.00422172093517413,"finalRR",1,2
25.5,12.5504504504504,0.10912805758837,0.10912805758837,0.000395528076477135,0.00545942769302988,"finalRR",1,2
26.5,9.14474439977025,0.0838794406315457,0.0838794406315457,0.000288197079188211,0.0038278391739629,"finalRR",1,2
0.5,0.116474291710388,0.00153893858780272,0.00153893858780272,3.67069315488937e-06,0.00258397352240154,"finalGR",1,2
1.5,0.131689401888772,0.00258180295570427,0.00258180295570427,4.1501981165641e-06,0.000973839871055235,"finalGR",1,2
2.5,0.183368310598111,0.00280299615161433,0.00280299615161433,5.77886152087312e-06,0.00081360247394535,"finalGR",1,2
3.5,0.461134453781513,0.00711617102365297,0.00711617102365297,1.45326754781929e-05,0.00146146195051881,"finalGR",1,2
4.5,0.652905600841441,0.010712275868939,0.010712275868939,2.05763528123164e-05,0.00160940692522268,"finalGR",1,2
5.5,0.837282780410742,0.0135663794466119,0.0135663794466119,2.63870088895019e-05,0.00168864148909331,"finalGR",1,2
6.5,1.20661375661376,0.0180426067810765,0.0180426067810765,3.80264931596268e-05,0.00205912589945198,"finalGR",1,2
7.5,1.3160552897395,0.0165489703943177,0.0165489703943177,4.14755485743973e-05,0.00194643926584763,"finalGR",1,2
8.5,1.41379310344828,0.0204833043220559,0.0204833043220559,4.45557606837503e-05,0.00184499383149307,"finalGR",1,2
9.5,1.72158022037087,0.0258527702686866,0.0258527702686866,5.42556871367062e-05,0.00201016471026102,"finalGR",1,2
10.5,2.16023900054318,0.0336176190741203,0.0336176190741203,6.80800406319335e-05,0.00228213057126898,"finalGR",1,2
11.5,2.08210180623974,0.0357691049644022,0.0357691049644022,6.56175430278692e-05,0.00200831626681133,"finalGR",1,2
12.5,2.05969316596932,0.0371483207610406,0.0371483207610406,6.49113336039429e-05,0.00182776560457467,"finalGR",1,2
13.5,2.4975845410628,0.0420555731287957,0.0420555731287957,7.87115022895567e-05,0.00205217510338158,"finalGR",1,2
14.5,2.71440972222222,0.0449962874668146,0.0449962874668146,8.55447587670335e-05,0.0020765164949259,"finalGR",1,2
15.5,2.95563442768412,0.0499576784396437,0.0499576784396437,9.31469674787282e-05,0.00211517840487986,"finalGR",1,2
16.5,3.64146933819065,0.0664687226870299,0.0664687226870299,0.000114761089139499,0.00244805233850756,"finalGR",1,2
17.5,4.24841168996188,0.0736052308611658,0.0736052308611658,0.000133888907848187,0.00269287709218119,"finalGR",1,2
18.5,4.25616762419736,0.071854546944528,0.071854546944528,0.000134133336505274,0.0025519665689751,"finalGR",1,2
19.5,4.8969696969697,0.0823216348014726,0.0823216348014726,0.000154328246022415,0.00278561306427227,"finalGR",1,2
20.5,4.9674454232095,0.0766594173512708,0.0766594173512708,0.000156549292075543,0.00268786361624111,"finalGR",1,2
21.5,5.171875,0.0796276168820902,0.0796276168820902,0.000162991900458582,0.00266831775032379,"finalGR",1,2
22.5,5.71269982238011,0.096262822853342,0.096262822853342,0.000180036021906782,0.00281635159631284,"finalGR",1,2
23.5,6.48292682926829,0.113865925062674,0.113865925062674,0.000204309764724857,0.00306006916706815,"finalGR",1,2
24.5,7.99278579356271,0.142839398408416,0.142839398408416,0.000251893045839496,0.00361876244867364,"finalGR",1,2
25.5,11.8191126279863,0.203629877044325,0.203629877044325,0.000372479928259968,0.00514129680388897,"finalGR",1,2
26.5,8.95353339787028,0.202296884743612,0.202296884743612,0.000282171054856945,0.00374780140236769,"finalGR",1,2
0.5,17.095,0.169151698152024,0.169151698152024,0.000538749783848113,0.379251307020522,"finalGG",2,2
1.5,17.8481908227208,0.115783706529286,0.115783706529286,0.000562486630466261,0.131986929852171,"finalGG",2,2
2.5,9.89753241321623,0.052365485593838,0.052365485593838,0.000311921231251824,0.0439152044924275,"finalGG",2,2
3.5,2.74904377390565,0.0174284020314065,0.0174284020314065,8.66362526458421e-05,0.00871247603150752,"finalGG",2,2
4.5,1.42786603692572,0.010333305114746,0.010333305114746,4.49992698893122e-05,0.00351967801341713,"finalGG",2,2
5.5,1.93081081081081,0.0120988928107238,0.0120988928107238,6.08495997061084e-05,0.00389408132951876,"finalGG",2,2
6.5,2.79444926279271,0.0155350958599574,0.0155350958599574,8.80672089092772e-05,0.00476881920182092,"finalGG",2,2
7.5,3.13736979166667,0.0174131194690712,0.0174131194690712,9.88743666049731e-05,0.00464015440809705,"finalGG",2,2
8.5,3.45594953230368,0.0199679069338227,0.0199679069338227,0.000108914423136507,0.00450999906103653,"finalGG",2,2
9.5,3.38901003052769,0.0195984212064385,0.0195984212064385,0.000106804821375015,0.00395710190293649,"finalGG",2,2
10.5,3.52916757701551,0.0193134640237959,0.0193134640237959,0.000111221893494055,0.00372830099660882,"finalGG",2,2
11.5,4.33107221006565,0.0205644316411052,0.0205644316411052,0.000136493958292099,0.0041775876405958,"finalGG",2,2
12.5,5.82011393514461,0.0243918640886964,0.0243918640886964,0.000183421183067011,0.00516475183834325,"finalGG",2,2
13.5,6.44868421052632,0.0275923069762162,0.0275923069762162,0.000203230606874863,0.00529865114426941,"finalGG",2,2
14.5,6.05918591859186,0.0290719724842435,0.0290719724842435,0.000190955548636262,0.00463526173030288,"finalGG",2,2
15.5,5.62286348501665,0.0306784340244014,0.0306784340244014,0.000177204825221419,0.00402396159203414,"finalGG",2,2
16.5,5.03331097697295,0.029891919344537,0.029891919344537,0.000158625048311466,0.00338374638456705,"finalGG",2,2
17.5,5.5644544431946,0.0328305910236181,0.0328305910236181,0.000175364061333943,0.00352705740264523,"finalGG",2,2
18.5,6.21828908554572,0.0364364287421448,0.0364364287421448,0.000195969692936112,0.00372844005774514,"finalGG",2,2
19.5,7.51713825626869,0.0435855793103979,0.0435855793103979,0.000236902989805273,0.00427608088846471,"finalGG",2,2
20.5,8.23017362740497,0.047175314870069,0.047175314870069,0.000259374335349334,0.00445331198710102,"finalGG",2,2
21.5,8.75266731328807,0.0495147528547137,0.0495147528547137,0.000275840750109879,0.00451575058459947,"finalGG",2,2
